date,swgnt,swfdn
2020-01-01 00:30:00,0.0,0.0
2020-01-01 01:30:00,0.0,0.0
2020-01-01 02:30:00,0.0,0.0
2020-01-01 03:30:00,0.0,0.0
2020-01-01 04:30:00,0.0,0.0
2020-01-01 05:30:00,0.0,0.0
2020-01-01 06:30:00,0.0,0.0
2020-01-01 07:30:00,0.0,0.0
2020-01-01 08:30:00,0.0,0.0
2020-01-01 09:30:00,2.7441406,3.4658203
2020-01-01 10:30:00,98.09375,122.6875
2020-01-01 11:30:00,303.375,372.0
2020-01-01 12:30:00,519.25,628.5
2020-01-01 13:30:00,720.75,866.0
2020-01-01 14:30:00,845.5,1011.5
2020-01-01 15:30:00,895.25,1069.0
2020-01-01 16:30:00,935.0,1115.0
2020-01-01 17:30:00,886.5,1058.0
2020-01-01 18:30:00,782.25,935.75
2020-01-01 19:30:00,625.25,751.75
2020-01-01 20:30:00,416.375,504.75
2020-01-01 21:30:00,214.375,263.75
2020-01-01 22:30:00,56.671875,71.9375
2020-01-01 23:30:00,0.021278381,0.02721405
2020-01-02 00:30:00,0.0,0.0
2020-01-02 01:30:00,0.0,0.0
2020-01-02 02:30:00,0.0,0.0
2020-01-02 03:30:00,0.0,0.0
2020-01-02 04:30:00,0.0,0.0
2020-01-02 05:30:00,0.0,0.0
2020-01-02 06:30:00,0.0,0.0
2020-01-02 07:30:00,0.0,0.0
2020-01-02 08:30:00,0.0,0.0
2020-01-02 09:30:00,2.5517578,3.2822266
2020-01-02 10:30:00,90.5,113.46875
2020-01-02 11:30:00,283.625,347.875
2020-01-02 12:30:00,406.125,492.375
2020-01-02 13:30:00,625.75,752.25
2020-01-02 14:30:00,786.0,940.75
2020-01-02 15:30:00,872.25,1041.5
2020-01-02 16:30:00,881.0,1051.0
2020-01-02 17:30:00,796.5,951.25
2020-01-02 18:30:00,668.5,800.5
2020-01-02 19:30:00,503.25,605.25
2020-01-02 20:30:00,344.25,417.625
2020-01-02 21:30:00,179.0625,220.8125
2020-01-02 22:30:00,32.0625,40.265625
2020-01-02 23:30:00,0.009338379,0.011711121
2020-01-03 00:30:00,0.0,0.0
2020-01-03 01:30:00,0.0,0.0
2020-01-03 02:30:00,0.0,0.0
2020-01-03 03:30:00,0.0,0.0
2020-01-03 04:30:00,0.0,0.0
2020-01-03 05:30:00,0.0,0.0
2020-01-03 06:30:00,0.0,0.0
2020-01-03 07:30:00,0.0,0.0
2020-01-03 08:30:00,0.0,0.0
2020-01-03 09:30:00,1.7890625,2.2949219
2020-01-03 10:30:00,62.65625,78.8125
2020-01-03 11:30:00,195.25,239.5625
2020-01-03 12:30:00,333.0,403.375
2020-01-03 13:30:00,594.75,715.25
2020-01-03 14:30:00,738.5,884.25
2020-01-03 15:30:00,835.75,999.0
2020-01-03 16:30:00,785.5,940.75
2020-01-03 17:30:00,674.5,810.5
2020-01-03 18:30:00,519.0,625.25
2020-01-03 19:30:00,352.125,424.625
2020-01-03 20:30:00,219.6875,265.375
2020-01-03 21:30:00,94.875,114.6875
2020-01-03 22:30:00,24.796875,30.109375
2020-01-03 23:30:00,0.011600494,0.01455307
2020-01-04 00:30:00,0.0,0.0
2020-01-04 01:30:00,0.0,0.0
2020-01-04 02:30:00,0.0,0.0
2020-01-04 03:30:00,0.0,0.0
2020-01-04 04:30:00,0.0,0.0
2020-01-04 05:30:00,0.0,0.0
2020-01-04 06:30:00,0.0,0.0
2020-01-04 07:30:00,0.0,0.0
2020-01-04 08:30:00,0.0,0.0
2020-01-04 09:30:00,2.8828125,3.725586
2020-01-04 10:30:00,99.6875,125.90625
2020-01-04 11:30:00,284.75,350.5
2020-01-04 12:30:00,488.75,594.75
2020-01-04 13:30:00,644.25,777.5
2020-01-04 14:30:00,791.25,949.75
2020-01-04 15:30:00,864.5,1034.5
2020-01-04 16:30:00,863.25,1031.5
2020-01-04 17:30:00,767.0,917.75
2020-01-04 18:30:00,631.25,758.0
2020-01-04 19:30:00,463.75,560.0
2020-01-04 20:30:00,284.0,345.5
2020-01-04 21:30:00,128.0625,157.3125
2020-01-04 22:30:00,24.179688,29.890625
2020-01-04 23:30:00,0.00938797,0.011795044
2020-01-05 00:30:00,0.0,0.0
2020-01-05 01:30:00,0.0,0.0
2020-01-05 02:30:00,0.0,0.0
2020-01-05 03:30:00,0.0,0.0
2020-01-05 04:30:00,0.0,0.0
2020-01-05 05:30:00,0.0,0.0
2020-01-05 06:30:00,0.0,0.0
2020-01-05 07:30:00,0.0,0.0
2020-01-05 08:30:00,0.0,0.0
2020-01-05 09:30:00,2.6572266,3.4335938
2020-01-05 10:30:00,104.8125,132.875
2020-01-05 11:30:00,312.0,384.625
2020-01-05 12:30:00,518.75,629.25
2020-01-05 13:30:00,700.5,842.25
2020-01-05 14:30:00,826.5,989.75
2020-01-05 15:30:00,896.75,1070.5
2020-01-05 16:30:00,878.0,1047.5
2020-01-05 17:30:00,819.5,979.25
2020-01-05 18:30:00,693.25,831.25
2020-01-05 19:30:00,539.5,650.25
2020-01-05 20:30:00,347.875,422.75
2020-01-05 21:30:00,175.75,216.625
2020-01-05 22:30:00,47.171875,59.71875
2020-01-05 23:30:00,0.011947632,0.015144348
2020-01-06 00:30:00,0.0,0.0
2020-01-06 01:30:00,0.0,0.0
2020-01-06 02:30:00,0.0,0.0
2020-01-06 03:30:00,0.0,0.0
2020-01-06 04:30:00,0.0,0.0
2020-01-06 05:30:00,0.0,0.0
2020-01-06 06:30:00,0.0,0.0
2020-01-06 07:30:00,0.0,0.0
2020-01-06 08:30:00,0.0,0.0
2020-01-06 09:30:00,3.3935547,4.5898438
2020-01-06 10:30:00,125.8125,161.125
2020-01-06 11:30:00,348.375,430.5
2020-01-06 12:30:00,567.0,688.5
2020-01-06 13:30:00,755.75,909.5
2020-01-06 14:30:00,900.5,1078.0
2020-01-06 15:30:00,987.25,1179.0
2020-01-06 16:30:00,1009.0,1204.0
2020-01-06 17:30:00,962.75,1150.0
2020-01-06 18:30:00,840.75,1007.0
2020-01-06 19:30:00,660.0,795.0
2020-01-06 20:30:00,477.25,580.25
2020-01-06 21:30:00,266.5,330.625
2020-01-06 22:30:00,71.34375,92.28125
2020-01-06 23:30:00,0.01750946,0.022453308
2020-01-07 00:30:00,0.0,0.0
2020-01-07 01:30:00,0.0,0.0
2020-01-07 02:30:00,0.0,0.0
2020-01-07 03:30:00,0.0,0.0
2020-01-07 04:30:00,0.0,0.0
2020-01-07 05:30:00,0.0,0.0
2020-01-07 06:30:00,0.0,0.0
2020-01-07 07:30:00,0.0,0.0
2020-01-07 08:30:00,0.0,0.0
2020-01-07 09:30:00,2.7890625,3.6865234
2020-01-07 10:30:00,101.6875,128.6875
2020-01-07 11:30:00,315.5,388.375
2020-01-07 12:30:00,552.75,670.5
2020-01-07 13:30:00,741.5,891.5
2020-01-07 14:30:00,884.0,1058.0
2020-01-07 15:30:00,980.0,1170.0
2020-01-07 16:30:00,1014.0,1210.0
2020-01-07 17:30:00,970.75,1159.5
2020-01-07 18:30:00,858.0,1028.5
2020-01-07 19:30:00,685.75,827.0
2020-01-07 20:30:00,492.125,599.25
2020-01-07 21:30:00,246.375,306.375
2020-01-07 22:30:00,61.015625,78.84375
2020-01-07 23:30:00,0.01392746,0.017959595
2020-01-08 00:30:00,0.0,0.0
2020-01-08 01:30:00,0.0,0.0
2020-01-08 02:30:00,0.0,0.0
2020-01-08 03:30:00,0.0,0.0
2020-01-08 04:30:00,0.0,0.0
2020-01-08 05:30:00,0.0,0.0
2020-01-08 06:30:00,0.0,0.0
2020-01-08 07:30:00,0.0,0.0
2020-01-08 08:30:00,0.0,0.0
2020-01-08 09:30:00,3.0166016,3.977539
2020-01-08 10:30:00,119.71875,152.5
2020-01-08 11:30:00,345.25,426.125
2020-01-08 12:30:00,546.75,663.5
2020-01-08 13:30:00,726.5,875.25
2020-01-08 14:30:00,908.75,1088.0
2020-01-08 15:30:00,1003.5,1198.5
2020-01-08 16:30:00,1029.0,1228.0
2020-01-08 17:30:00,979.25,1170.5
2020-01-08 18:30:00,832.5,1000.0
2020-01-08 19:30:00,621.25,751.0
2020-01-08 20:30:00,438.375,533.75
2020-01-08 21:30:00,259.625,322.0
2020-01-08 22:30:00,73.6875,95.1875
2020-01-08 23:30:00,0.011329651,0.014778137
2020-01-09 00:30:00,0.0,0.0
2020-01-09 01:30:00,0.0,0.0
2020-01-09 02:30:00,0.0,0.0
2020-01-09 03:30:00,0.0,0.0
2020-01-09 04:30:00,0.0,0.0
2020-01-09 05:30:00,0.0,0.0
2020-01-09 06:30:00,0.0,0.0
2020-01-09 07:30:00,0.0,0.0
2020-01-09 08:30:00,0.0,0.0
2020-01-09 09:30:00,2.8232422,3.709961
2020-01-09 10:30:00,109.9375,139.25
2020-01-09 11:30:00,332.25,409.375
2020-01-09 12:30:00,556.5,674.5
2020-01-09 13:30:00,749.5,900.25
2020-01-09 14:30:00,893.75,1068.0
2020-01-09 15:30:00,980.5,1169.0
2020-01-09 16:30:00,1002.5,1194.5
2020-01-09 17:30:00,958.0,1142.5
2020-01-09 18:30:00,840.75,1005.75
2020-01-09 19:30:00,634.75,763.75
2020-01-09 20:30:00,397.875,483.0
2020-01-09 21:30:00,182.25,225.0625
2020-01-09 22:30:00,37.421875,47.359375
2020-01-09 23:30:00,0.0041103363,0.0051994324
2020-01-10 00:30:00,0.0,0.0
2020-01-10 01:30:00,0.0,0.0
2020-01-10 02:30:00,0.0,0.0
2020-01-10 03:30:00,0.0,0.0
2020-01-10 04:30:00,0.0,0.0
2020-01-10 05:30:00,0.0,0.0
2020-01-10 06:30:00,0.0,0.0
2020-01-10 07:30:00,0.0,0.0
2020-01-10 08:30:00,0.0,0.0
2020-01-10 09:30:00,1.5708008,1.9628906
2020-01-10 10:30:00,69.0625,85.1875
2020-01-10 11:30:00,208.9375,254.1875
2020-01-10 12:30:00,367.0,443.75
2020-01-10 13:30:00,559.75,674.25
2020-01-10 14:30:00,754.75,906.0
2020-01-10 15:30:00,924.5,1104.5
2020-01-10 16:30:00,963.0,1148.0
2020-01-10 17:30:00,909.75,1085.0
2020-01-10 18:30:00,797.5,954.0
2020-01-10 19:30:00,602.5,724.25
2020-01-10 20:30:00,376.5,456.375
2020-01-10 21:30:00,182.0625,223.6875
2020-01-10 22:30:00,41.640625,52.5625
2020-01-10 23:30:00,0.002415657,0.0030431747
2020-01-11 00:30:00,0.0,0.0
2020-01-11 01:30:00,0.0,0.0
2020-01-11 02:30:00,0.0,0.0
2020-01-11 03:30:00,0.0,0.0
2020-01-11 04:30:00,0.0,0.0
2020-01-11 05:30:00,0.0,0.0
2020-01-11 06:30:00,0.0,0.0
2020-01-11 07:30:00,0.0,0.0
2020-01-11 08:30:00,0.0,0.0
2020-01-11 09:30:00,1.0541992,1.2998047
2020-01-11 10:30:00,39.5,48.03125
2020-01-11 11:30:00,118.9375,143.625
2020-01-11 12:30:00,225.875,272.0
2020-01-11 13:30:00,346.625,416.875
2020-01-11 14:30:00,456.25,548.75
2020-01-11 15:30:00,551.75,663.75
2020-01-11 16:30:00,630.5,758.5
2020-01-11 17:30:00,723.0,868.25
2020-01-11 18:30:00,734.75,879.5
2020-01-11 19:30:00,563.75,677.75
2020-01-11 20:30:00,290.375,351.125
2020-01-11 21:30:00,124.875,152.0
2020-01-11 22:30:00,26.054688,31.976562
2020-01-11 23:30:00,0.0012593269,0.001584053
2020-01-12 00:30:00,0.0,0.0
2020-01-12 01:30:00,0.0,0.0
2020-01-12 02:30:00,0.0,0.0
2020-01-12 03:30:00,0.0,0.0
2020-01-12 04:30:00,0.0,0.0
2020-01-12 05:30:00,0.0,0.0
2020-01-12 06:30:00,0.0,0.0
2020-01-12 07:30:00,0.0,0.0
2020-01-12 08:30:00,0.0,0.0
2020-01-12 09:30:00,0.85791016,1.0610352
2020-01-12 10:30:00,36.21875,44.109375
2020-01-12 11:30:00,118.34375,142.625
2020-01-12 12:30:00,255.625,307.25
2020-01-12 13:30:00,462.25,554.5
2020-01-12 14:30:00,673.75,805.5
2020-01-12 15:30:00,763.0,910.0
2020-01-12 16:30:00,773.5,921.25
2020-01-12 17:30:00,653.25,780.0
2020-01-12 18:30:00,543.0,648.5
2020-01-12 19:30:00,387.625,465.0
2020-01-12 20:30:00,205.75,248.5
2020-01-12 21:30:00,84.75,103.03125
2020-01-12 22:30:00,22.375,27.765625
2020-01-12 23:30:00,0.0004813671,0.00060749054
2020-01-13 00:30:00,0.0,0.0
2020-01-13 01:30:00,0.0,0.0
2020-01-13 02:30:00,0.0,0.0
2020-01-13 03:30:00,0.0,0.0
2020-01-13 04:30:00,0.0,0.0
2020-01-13 05:30:00,0.0,0.0
2020-01-13 06:30:00,0.0,0.0
2020-01-13 07:30:00,0.0,0.0
2020-01-13 08:30:00,0.0,0.0
2020-01-13 09:30:00,1.4628906,1.847168
2020-01-13 10:30:00,62.890625,77.8125
2020-01-13 11:30:00,249.625,304.875
2020-01-13 12:30:00,455.375,549.5
2020-01-13 13:30:00,645.25,773.5
2020-01-13 14:30:00,766.0,914.75
2020-01-13 15:30:00,775.75,924.5
2020-01-13 16:30:00,706.0,841.75
2020-01-13 17:30:00,581.0,692.75
2020-01-13 18:30:00,449.375,536.25
2020-01-13 19:30:00,300.5,359.375
2020-01-13 20:30:00,159.0625,190.875
2020-01-13 21:30:00,64.65625,78.0
2020-01-13 22:30:00,15.957031,19.445312
2020-01-13 23:30:00,9.807944e-05,0.00012373924
2020-01-14 00:30:00,0.0,0.0
2020-01-14 01:30:00,0.0,0.0
2020-01-14 02:30:00,0.0,0.0
2020-01-14 03:30:00,0.0,0.0
2020-01-14 04:30:00,0.0,0.0
2020-01-14 05:30:00,0.0,0.0
2020-01-14 06:30:00,0.0,0.0
2020-01-14 07:30:00,0.0,0.0
2020-01-14 08:30:00,0.0,0.0
2020-01-14 09:30:00,1.7924805,2.2216797
2020-01-14 10:30:00,91.78125,114.71875
2020-01-14 11:30:00,295.375,361.5
2020-01-14 12:30:00,506.25,611.0
2020-01-14 13:30:00,703.0,842.0
2020-01-14 14:30:00,859.0,1024.0
2020-01-14 15:30:00,948.0,1126.5
2020-01-14 16:30:00,950.0,1128.5
2020-01-14 17:30:00,868.75,1034.5
2020-01-14 18:30:00,679.5,813.25
2020-01-14 19:30:00,432.625,520.25
2020-01-14 20:30:00,246.0625,296.5
2020-01-14 21:30:00,101.25,122.09375
2020-01-14 22:30:00,28.03125,34.21875
2020-01-14 23:30:00,0.00013709068,0.00017261505
2020-01-15 00:30:00,0.0,0.0
2020-01-15 01:30:00,0.0,0.0
2020-01-15 02:30:00,0.0,0.0
2020-01-15 03:30:00,0.0,0.0
2020-01-15 04:30:00,0.0,0.0
2020-01-15 05:30:00,0.0,0.0
2020-01-15 06:30:00,0.0,0.0
2020-01-15 07:30:00,0.0,0.0
2020-01-15 08:30:00,0.0,0.0
2020-01-15 09:30:00,1.5932617,2.0185547
2020-01-15 10:30:00,81.5,101.90625
2020-01-15 11:30:00,289.0,353.875
2020-01-15 12:30:00,494.125,596.25
2020-01-15 13:30:00,624.0,747.25
2020-01-15 14:30:00,706.25,841.75
2020-01-15 15:30:00,671.75,801.75
2020-01-15 16:30:00,603.5,721.0
2020-01-15 17:30:00,531.5,636.5
2020-01-15 18:30:00,508.875,608.5
2020-01-15 19:30:00,438.625,525.75
2020-01-15 20:30:00,335.125,404.375
2020-01-15 21:30:00,175.8125,214.4375
2020-01-15 22:30:00,41.609375,52.71875
2020-01-15 23:30:00,0.0,0.0
2020-01-16 00:30:00,0.0,0.0
2020-01-16 01:30:00,0.0,0.0
2020-01-16 02:30:00,0.0,0.0
2020-01-16 03:30:00,0.0,0.0
2020-01-16 04:30:00,0.0,0.0
2020-01-16 05:30:00,0.0,0.0
2020-01-16 06:30:00,0.0,0.0
2020-01-16 07:30:00,0.0,0.0
2020-01-16 08:30:00,0.0,0.0
2020-01-16 09:30:00,0.5449219,0.671875
2020-01-16 10:30:00,32.125,38.796875
2020-01-16 11:30:00,123.4375,148.3125
2020-01-16 12:30:00,267.75,322.125
2020-01-16 13:30:00,402.75,483.75
2020-01-16 14:30:00,500.375,600.5
2020-01-16 15:30:00,635.75,761.0
2020-01-16 16:30:00,687.5,822.0
2020-01-16 17:30:00,667.0,797.75
2020-01-16 18:30:00,578.25,693.25
2020-01-16 19:30:00,441.75,531.25
2020-01-16 20:30:00,266.5,321.875
2020-01-16 21:30:00,120.5625,146.0625
2020-01-16 22:30:00,28.148438,34.234375
2020-01-16 23:30:00,0.0,0.0
2020-01-17 00:30:00,0.0,0.0
2020-01-17 01:30:00,0.0,0.0
2020-01-17 02:30:00,0.0,0.0
2020-01-17 03:30:00,0.0,0.0
2020-01-17 04:30:00,0.0,0.0
2020-01-17 05:30:00,0.0,0.0
2020-01-17 06:30:00,0.0,0.0
2020-01-17 07:30:00,0.0,0.0
2020-01-17 08:30:00,0.0,0.0
2020-01-17 09:30:00,1.2675781,1.5981445
2020-01-17 10:30:00,62.125,77.3125
2020-01-17 11:30:00,176.4375,214.875
2020-01-17 12:30:00,330.5,397.875
2020-01-17 13:30:00,592.25,709.0
2020-01-17 14:30:00,785.0,935.75
2020-01-17 15:30:00,921.0,1094.5
2020-01-17 16:30:00,958.75,1138.5
2020-01-17 17:30:00,906.75,1077.0
2020-01-17 18:30:00,780.75,930.0
2020-01-17 19:30:00,610.5,731.25
2020-01-17 20:30:00,423.25,512.0
2020-01-17 21:30:00,223.8125,276.5
2020-01-17 22:30:00,41.96875,53.578125
2020-01-17 23:30:00,0.0,0.0
2020-01-18 00:30:00,0.0,0.0
2020-01-18 01:30:00,0.0,0.0
2020-01-18 02:30:00,0.0,0.0
2020-01-18 03:30:00,0.0,0.0
2020-01-18 04:30:00,0.0,0.0
2020-01-18 05:30:00,0.0,0.0
2020-01-18 06:30:00,0.0,0.0
2020-01-18 07:30:00,0.0,0.0
2020-01-18 08:30:00,0.0,0.0
2020-01-18 09:30:00,1.4619141,1.8867188
2020-01-18 10:30:00,93.4375,118.03125
2020-01-18 11:30:00,311.875,382.75
2020-01-18 12:30:00,547.25,660.25
2020-01-18 13:30:00,737.0,880.75
2020-01-18 14:30:00,881.5,1048.5
2020-01-18 15:30:00,967.25,1147.5
2020-01-18 16:30:00,983.25,1166.0
2020-01-18 17:30:00,925.75,1099.5
2020-01-18 18:30:00,800.5,953.5
2020-01-18 19:30:00,592.25,709.5
2020-01-18 20:30:00,366.125,442.5
2020-01-18 21:30:00,191.3125,235.0625
2020-01-18 22:30:00,34.4375,43.125
2020-01-18 23:30:00,0.0,0.0
2020-01-19 00:30:00,0.0,0.0
2020-01-19 01:30:00,0.0,0.0
2020-01-19 02:30:00,0.0,0.0
2020-01-19 03:30:00,0.0,0.0
2020-01-19 04:30:00,0.0,0.0
2020-01-19 05:30:00,0.0,0.0
2020-01-19 06:30:00,0.0,0.0
2020-01-19 07:30:00,0.0,0.0
2020-01-19 08:30:00,0.0,0.0
2020-01-19 09:30:00,1.3867188,1.7104492
2020-01-19 10:30:00,77.75,96.65625
2020-01-19 11:30:00,285.875,349.25
2020-01-19 12:30:00,473.25,570.0
2020-01-19 13:30:00,612.75,732.75
2020-01-19 14:30:00,669.25,798.25
2020-01-19 15:30:00,673.25,802.75
2020-01-19 16:30:00,630.75,752.75
2020-01-19 17:30:00,544.0,649.5
2020-01-19 18:30:00,477.5,570.5
2020-01-19 19:30:00,378.875,454.125
2020-01-19 20:30:00,263.0,316.75
2020-01-19 21:30:00,136.9375,166.125
2020-01-19 22:30:00,33.875,41.625
2020-01-19 23:30:00,0.0,0.0
2020-01-20 00:30:00,0.0,0.0
2020-01-20 01:30:00,0.0,0.0
2020-01-20 02:30:00,0.0,0.0
2020-01-20 03:30:00,0.0,0.0
2020-01-20 04:30:00,0.0,0.0
2020-01-20 05:30:00,0.0,0.0
2020-01-20 06:30:00,0.0,0.0
2020-01-20 07:30:00,0.0,0.0
2020-01-20 08:30:00,0.0,0.0
2020-01-20 09:30:00,1.2172852,1.4921875
2020-01-20 10:30:00,65.71875,80.75
2020-01-20 11:30:00,208.8125,253.875
2020-01-20 12:30:00,394.75,475.625
2020-01-20 13:30:00,524.25,627.75
2020-01-20 14:30:00,576.5,688.5
2020-01-20 15:30:00,603.75,719.75
2020-01-20 16:30:00,618.25,736.25
2020-01-20 17:30:00,619.75,736.0
2020-01-20 18:30:00,535.75,638.25
2020-01-20 19:30:00,385.0,461.0
2020-01-20 20:30:00,209.75,252.125
2020-01-20 21:30:00,90.3125,108.4375
2020-01-20 22:30:00,20.71875,25.023438
2020-01-20 23:30:00,0.0,0.0
2020-01-21 00:30:00,0.0,0.0
2020-01-21 01:30:00,0.0,0.0
2020-01-21 02:30:00,0.0,0.0
2020-01-21 03:30:00,0.0,0.0
2020-01-21 04:30:00,0.0,0.0
2020-01-21 05:30:00,0.0,0.0
2020-01-21 06:30:00,0.0,0.0
2020-01-21 07:30:00,0.0,0.0
2020-01-21 08:30:00,0.0,0.0
2020-01-21 09:30:00,0.65063477,0.7927246
2020-01-21 10:30:00,40.625,49.4375
2020-01-21 11:30:00,124.90625,150.4375
2020-01-21 12:30:00,244.25,293.5
2020-01-21 13:30:00,363.375,434.875
2020-01-21 14:30:00,482.5,576.0
2020-01-21 15:30:00,544.75,650.0
2020-01-21 16:30:00,533.75,637.75
2020-01-21 17:30:00,428.75,512.25
2020-01-21 18:30:00,326.5,389.875
2020-01-21 19:30:00,229.5625,274.125
2020-01-21 20:30:00,135.5,162.5
2020-01-21 21:30:00,61.921875,74.90625
2020-01-21 22:30:00,12.792969,15.605469
2020-01-21 23:30:00,0.0,0.0
2020-01-22 00:30:00,0.0,0.0
2020-01-22 01:30:00,0.0,0.0
2020-01-22 02:30:00,0.0,0.0
2020-01-22 03:30:00,0.0,0.0
2020-01-22 04:30:00,0.0,0.0
2020-01-22 05:30:00,0.0,0.0
2020-01-22 06:30:00,0.0,0.0
2020-01-22 07:30:00,0.0,0.0
2020-01-22 08:30:00,0.0,0.0
2020-01-22 09:30:00,1.0224609,1.2695312
2020-01-22 10:30:00,65.59375,80.3125
2020-01-22 11:30:00,224.8125,274.375
2020-01-22 12:30:00,456.5,553.75
2020-01-22 13:30:00,680.75,819.75
2020-01-22 14:30:00,854.0,1022.25
2020-01-22 15:30:00,968.0,1153.0
2020-01-22 16:30:00,999.75,1188.5
2020-01-22 17:30:00,956.0,1136.5
2020-01-22 18:30:00,841.5,1002.75
2020-01-22 19:30:00,661.5,792.75
2020-01-22 20:30:00,399.625,483.25
2020-01-22 21:30:00,164.8125,201.875
2020-01-22 22:30:00,31.78125,39.1875
2020-01-22 23:30:00,0.0,0.0
2020-01-23 00:30:00,0.0,0.0
2020-01-23 01:30:00,0.0,0.0
2020-01-23 02:30:00,0.0,0.0
2020-01-23 03:30:00,0.0,0.0
2020-01-23 04:30:00,0.0,0.0
2020-01-23 05:30:00,0.0,0.0
2020-01-23 06:30:00,0.0,0.0
2020-01-23 07:30:00,0.0,0.0
2020-01-23 08:30:00,0.0,0.0
2020-01-23 09:30:00,0.95410156,1.215332
2020-01-23 10:30:00,80.25,101.125
2020-01-23 11:30:00,269.5,329.75
2020-01-23 12:30:00,480.75,579.5
2020-01-23 13:30:00,660.5,789.0
2020-01-23 14:30:00,808.75,962.25
2020-01-23 15:30:00,916.75,1087.5
2020-01-23 16:30:00,975.5,1156.5
2020-01-23 17:30:00,930.0,1103.5
2020-01-23 18:30:00,826.0,983.5
2020-01-23 19:30:00,665.5,797.0
2020-01-23 20:30:00,459.5,556.0
2020-01-23 21:30:00,227.125,279.5
2020-01-23 22:30:00,44.671875,55.421875
2020-01-23 23:30:00,0.0,0.0
2020-01-24 00:30:00,0.0,0.0
2020-01-24 01:30:00,0.0,0.0
2020-01-24 02:30:00,0.0,0.0
2020-01-24 03:30:00,0.0,0.0
2020-01-24 04:30:00,0.0,0.0
2020-01-24 05:30:00,0.0,0.0
2020-01-24 06:30:00,0.0,0.0
2020-01-24 07:30:00,0.0,0.0
2020-01-24 08:30:00,0.0,0.0
2020-01-24 09:30:00,1.0332031,1.2788086
2020-01-24 10:30:00,82.90625,104.09375
2020-01-24 11:30:00,298.5,366.5
2020-01-24 12:30:00,549.5,664.0
2020-01-24 13:30:00,748.0,895.25
2020-01-24 14:30:00,899.5,1070.5
2020-01-24 15:30:00,990.5,1175.5
2020-01-24 16:30:00,1015.25,1204.0
2020-01-24 17:30:00,971.25,1153.0
2020-01-24 18:30:00,861.5,1026.0
2020-01-24 19:30:00,697.75,836.0
2020-01-24 20:30:00,493.125,598.0
2020-01-24 21:30:00,268.5,333.25
2020-01-24 22:30:00,62.5,81.4375
2020-01-24 23:30:00,0.0,0.0
2020-01-25 00:30:00,0.0,0.0
2020-01-25 01:30:00,0.0,0.0
2020-01-25 02:30:00,0.0,0.0
2020-01-25 03:30:00,0.0,0.0
2020-01-25 04:30:00,0.0,0.0
2020-01-25 05:30:00,0.0,0.0
2020-01-25 06:30:00,0.0,0.0
2020-01-25 07:30:00,0.0,0.0
2020-01-25 08:30:00,0.0,0.0
2020-01-25 09:30:00,1.081543,1.3461914
2020-01-25 10:30:00,93.96875,118.09375
2020-01-25 11:30:00,314.5,387.125
2020-01-25 12:30:00,549.0,664.0
2020-01-25 13:30:00,748.0,895.75
2020-01-25 14:30:00,896.5,1068.0
2020-01-25 15:30:00,991.25,1177.0
2020-01-25 16:30:00,1018.75,1208.5
2020-01-25 17:30:00,974.25,1157.0
2020-01-25 18:30:00,863.75,1029.0
2020-01-25 19:30:00,695.0,833.25
2020-01-25 20:30:00,478.875,580.5
2020-01-25 21:30:00,250.0,309.375
2020-01-25 22:30:00,48.953125,61.484375
2020-01-25 23:30:00,0.0,0.0
2020-01-26 00:30:00,0.0,0.0
2020-01-26 01:30:00,0.0,0.0
2020-01-26 02:30:00,0.0,0.0
2020-01-26 03:30:00,0.0,0.0
2020-01-26 04:30:00,0.0,0.0
2020-01-26 05:30:00,0.0,0.0
2020-01-26 06:30:00,0.0,0.0
2020-01-26 07:30:00,0.0,0.0
2020-01-26 08:30:00,0.0,0.0
2020-01-26 09:30:00,0.9658203,1.2314453
2020-01-26 10:30:00,97.65625,123.875
2020-01-26 11:30:00,313.0,385.0
2020-01-26 12:30:00,535.75,646.75
2020-01-26 13:30:00,729.25,871.5
2020-01-26 14:30:00,861.5,1024.5
2020-01-26 15:30:00,931.0,1105.0
2020-01-26 16:30:00,937.0,1111.5
2020-01-26 17:30:00,838.0,996.0
2020-01-26 18:30:00,708.0,843.5
2020-01-26 19:30:00,547.25,655.5
2020-01-26 20:30:00,312.0,375.75
2020-01-26 21:30:00,146.5625,177.5625
2020-01-26 22:30:00,25.203125,30.617188
2020-01-26 23:30:00,0.0,0.0
2020-01-27 00:30:00,0.0,0.0
2020-01-27 01:30:00,0.0,0.0
2020-01-27 02:30:00,0.0,0.0
2020-01-27 03:30:00,0.0,0.0
2020-01-27 04:30:00,0.0,0.0
2020-01-27 05:30:00,0.0,0.0
2020-01-27 06:30:00,0.0,0.0
2020-01-27 07:30:00,0.0,0.0
2020-01-27 08:30:00,0.0,0.0
2020-01-27 09:30:00,0.6191406,0.7824707
2020-01-27 10:30:00,68.125,86.21875
2020-01-27 11:30:00,231.125,283.5
2020-01-27 12:30:00,444.125,536.25
2020-01-27 13:30:00,657.75,786.75
2020-01-27 14:30:00,810.25,963.75
2020-01-27 15:30:00,915.0,1085.0
2020-01-27 16:30:00,940.25,1114.0
2020-01-27 17:30:00,897.25,1064.5
2020-01-27 18:30:00,745.5,888.5
2020-01-27 19:30:00,524.0,628.5
2020-01-27 20:30:00,310.5,376.375
2020-01-27 21:30:00,130.4375,160.625
2020-01-27 22:30:00,21.890625,27.453125
2020-01-27 23:30:00,0.0,0.0
